time_period,rainfall,mean_temperature,disease_cases,population,location,month,ID_year
2001-01,251.111,24.32,102.0,629267.026130676,Acre,1,2001
2001-02,230.194,24.6,102.0,629267.026130676,Acre,2,2001
2001-03,247.572,24.59,115.0,629267.026130676,Acre,3,2001
2001-04,194.169,24.62,78.0,629267.026130676,Acre,4,2001
2001-05,97.685,24.15,36.0,629267.026130676,Acre,5,2001
2001-06,60.546,22.42,32.0,629267.026130676,Acre,6,2001
2001-07,86.882,23.53,7.0,629267.026130676,Acre,7,2001
2001-08,37.802,25.65,8.0,629267.026130676,Acre,8,2001
2001-09,125.288,25.15,8.0,629267.026130676,Acre,9,2001
2001-10,177.126,25.83,22.0,629267.026130676,Acre,10,2001
2001-11,206.037,25.36,172.0,629267.026130676,Acre,11,2001
2001-12,308.816,24.93,196.0,629267.026130676,Acre,12,2001
2002-01,226.946,25.39,81.0,636229.145576477,Acre,1,2002
2002-02,262.303,25.02,170.0,636229.145576477,Acre,2,2002
2002-03,238.798,25.14,316.0,636229.145576477,Acre,3,2002
2002-04,216.697,24.65,72.0,636229.145576477,Acre,4,2002
2002-05,125.554,24.6,36.0,636229.145576477,Acre,5,2002
2002-06,62.513,23.54,24.0,636229.145576477,Acre,6,2002
2002-07,87.491,23.73,19.0,636229.145576477,Acre,7,2002
2002-08,82.58,25.43,12.0,636229.145576477,Acre,8,2002
2002-09,108.764,25.54,14.0,636229.145576477,Acre,9,2002
2002-10,153.82,25.98,18.0,636229.145576477,Acre,10,2002
2002-11,191.571,25.24,91.0,636229.145576477,Acre,11,2002
2002-12,271.847,25.14,98.0,636229.145576477,Acre,12,2002
2003-01,273.5,25.38,240.0,643180.355430603,Acre,1,2003
2003-02,250.476,25.02,288.0,643180.355430603,Acre,2,2003
2003-03,231.799,24.88,171.0,643180.355430603,Acre,3,2003
2003-04,197.785,24.58,98.0,643180.355430603,Acre,4,2003
2003-05,123.78,24.28,47.0,643180.355430603,Acre,5,2003
2003-06,73.252,24.0,39.0,643180.355430603,Acre,6,2003
2003-07,22.247,24.4,17.0,643180.355430603,Acre,7,2003
2003-08,72.341,24.54,7.0,643180.355430603,Acre,8,2003
2003-09,144.756,24.91,8.0,643180.355430603,Acre,9,2003
2003-10,148.788,25.72,27.0,643180.355430603,Acre,10,2003
2003-11,192.608,25.21,53.0,643180.355430603,Acre,11,2003
2003-12,247.661,25.34,57.0,643180.355430603,Acre,12,2003
2004-01,222.19,25.41,89.0,650120.713470459,Acre,1,2004
2004-02,177.339,25.15,143.0,650120.713470459,Acre,2,2004
2004-03,267.115,25.05,61.0,650120.713470459,Acre,3,2004
2004-04,128.891,24.98,36.0,650120.713470459,Acre,4,2004
2004-05,72.403,23.12,67.0,650120.713470459,Acre,5,2004
2004-06,74.142,23.26,53.0,650120.713470459,Acre,6,2004
2004-07,78.683,23.35,46.0,650120.713470459,Acre,7,2004
2004-08,97.868,24.27,42.0,650120.713470459,Acre,8,2004
2004-09,107.052,25.25,95.0,650120.713470459,Acre,9,2004
2004-10,222.012,25.28,400.0,650120.713470459,Acre,10,2004
2004-11,217.384,24.99,2007.0,650120.713470459,Acre,11,2004
2004-12,267.937,25.01,1505.0,650120.713470459,Acre,12,2004
2005-01,210.048,25.69,1469.0,657050.253517151,Acre,1,2005
2005-02,260.84,25.1,486.0,657050.253517151,Acre,2,2005
2005-03,243.529,25.23,183.0,657050.253517151,Acre,3,2005
2005-04,191.318,24.64,49.0,657050.253517151,Acre,4,2005
2005-05,107.63,24.68,16.0,657050.253517151,Acre,5,2005
2005-06,50.406,24.56,15.0,657050.253517151,Acre,6,2005
2005-07,20.202,24.4,10.0,657050.253517151,Acre,7,2005
2005-08,51.964,26.2,5.0,657050.253517151,Acre,8,2005
2005-09,71.689,26.17,0.0,657050.253517151,Acre,9,2005
2005-10,230.567,25.51,6.0,657050.253517151,Acre,10,2005
2005-11,201.977,25.42,26.0,657050.253517151,Acre,11,2005
2005-12,229.801,25.18,262.0,657050.253517151,Acre,12,2005
2006-01,240.574,25.03,81.0,664251.694023767,Acre,1,2006
2006-02,246.254,25.08,38.0,664251.694023767,Acre,2,2006
2006-03,233.736,25.12,28.0,664251.694023767,Acre,3,2006
2006-04,176.17,24.46,31.0,664251.694023767,Acre,4,2006
2006-05,49.08,23.55,10.0,664251.694023767,Acre,5,2006
2006-06,68.151,24.37,11.0,664251.694023767,Acre,6,2006
2006-07,35.718,25.42,5.0,664251.694023767,Acre,7,2006
2006-08,49.542,26.22,2.0,664251.694023767,Acre,8,2006
2006-09,118.979,26.02,5.0,664251.694023767,Acre,9,2006
2006-10,223.299,25.76,14.0,664251.694023767,Acre,10,2006
2006-11,215.812,25.29,224.0,664251.694023767,Acre,11,2006
2006-12,234.219,25.23,196.0,664251.694023767,Acre,12,2006
2007-01,226.277,25.59,127.0,671181.315452438,Acre,1,2007
2007-02,177.236,25.93,138.0,671181.315452438,Acre,2,2007
2007-03,281.256,24.95,116.0,671181.315452438,Acre,3,2007
2007-04,186.837,24.7,101.0,671181.315452438,Acre,4,2007
2007-05,117.578,23.32,46.0,671181.315452438,Acre,5,2007
2007-06,20.816,24.57,8.0,671181.315452438,Acre,6,2007
2007-07,71.698,24.06,2.0,671181.315452438,Acre,7,2007
2007-08,38.381,25.83,3.0,671181.315452438,Acre,8,2007
2007-09,123.212,26.04,3.0,671181.315452438,Acre,9,2007
2007-10,198.869,25.6,10.0,671181.315452438,Acre,10,2007
2007-11,237.345,25.02,62.0,671181.315452438,Acre,11,2007
2007-12,295.632,24.84,71.0,671181.315452438,Acre,12,2007
2008-01,268.907,24.78,80.0,677888.539453698,Acre,1,2008
2008-02,266.329,24.71,141.0,677888.539453698,Acre,2,2008
2008-03,313.923,24.18,176.0,677888.539453698,Acre,3,2008
2008-04,210.042,24.4,189.0,677888.539453698,Acre,4,2008
2008-05,87.844,23.59,101.0,677888.539453698,Acre,5,2008
2008-06,42.102,23.27,31.0,677888.539453698,Acre,6,2008
2008-07,33.674,25.1,20.0,677888.539453698,Acre,7,2008
2008-08,44.556,26.43,46.0,677888.539453698,Acre,8,2008
2008-09,116.758,26.12,86.0,677888.539453698,Acre,9,2008
2008-10,179.166,25.87,99.0,677888.539453698,Acre,10,2008
2008-11,246.543,25.36,336.0,677888.539453698,Acre,11,2008
2008-12,296.618,24.94,643.0,677888.539453698,Acre,12,2008
2009-01,305.611,24.77,2919.0,684443.968385456,Acre,1,2009
2009-02,279.212,24.87,6004.0,684443.968385456,Acre,2,2009
2009-03,353.241,24.64,5001.0,684443.968385456,Acre,3,2009
2009-04,284.756,24.3,1376.0,684443.968385456,Acre,4,2009
2009-05,165.102,24.32,711.0,684443.968385456,Acre,5,2009
2009-06,69.543,23.32,253.0,684443.968385456,Acre,6,2009
2009-07,66.02,23.87,119.0,684443.968385456,Acre,7,2009
2009-08,65.326,25.57,91.0,684443.968385456,Acre,8,2009
2009-09,93.039,26.23,77.0,684443.968385456,Acre,9,2009
2009-10,148.198,26.39,161.0,684443.968385456,Acre,10,2009
2009-11,205.5,26.16,479.0,684443.968385456,Acre,11,2009
2009-12,314.24,25.2,1281.0,684443.968385456,Acre,12,2009
2010-01,217.414,25.68,3962.0,690893.493780353,Acre,1,2010
2010-02,274.036,25.97,7715.0,690893.493780353,Acre,2,2010
2010-03,247.647,25.92,6103.0,690893.493780353,Acre,3,2010
2010-04,121.531,25.77,3039.0,690893.493780353,Acre,4,2010
2010-05,106.99,24.4,1424.0,690893.493780353,Acre,5,2010
2010-06,30.499,24.82,849.0,690893.493780353,Acre,6,2010
2010-07,33.44,24.4,793.0,690893.493780353,Acre,7,2010
2010-08,24.28,26.63,426.0,690893.493780353,Acre,8,2010
2010-09,76.572,27.01,610.0,690893.493780353,Acre,9,2010
2010-10,217.882,26.0,1033.0,690893.493780353,Acre,10,2010
2010-11,241.231,25.1,3022.0,690893.493780353,Acre,11,2010
2010-12,190.48,25.35,5515.0,690893.493780353,Acre,12,2010
2011-01,236.757,25.0,8492.0,697251.236109968,Acre,1,2011
2011-02,258.259,24.63,4707.0,697251.236109968,Acre,2,2011
2011-03,321.717,24.49,2927.0,697251.236109968,Acre,3,2011
2011-04,204.158,24.58,1249.0,697251.236109968,Acre,4,2011
2011-05,85.352,24.14,334.0,697251.236109968,Acre,5,2011
2011-06,60.731,24.44,121.0,697251.236109968,Acre,6,2011
2011-07,35.683,24.75,55.0,697251.236109968,Acre,7,2011
2011-08,47.933,25.63,54.0,697251.236109968,Acre,8,2011
2011-09,145.121,26.03,38.0,697251.236109968,Acre,9,2011
2011-10,214.633,25.25,59.0,697251.236109968,Acre,10,2011
2011-11,201.393,25.49,49.0,697251.236109968,Acre,11,2011
2011-12,283.835,24.97,716.0,697251.236109968,Acre,12,2011
2012-01,306.511,24.71,393.0,703506.605020617,Acre,1,2012
2012-02,290.941,24.42,379.0,703506.605020617,Acre,2,2012
2012-03,301.756,24.55,201.0,703506.605020617,Acre,3,2012
2012-04,258.084,24.68,165.0,703506.605020617,Acre,4,2012
2012-05,121.748,24.17,168.0,703506.605020617,Acre,5,2012
2012-06,74.151,23.62,90.0,703506.605020617,Acre,6,2012
2012-07,25.579,24.12,67.0,703506.605020617,Acre,7,2012
2012-08,37.871,25.95,51.0,703506.605020617,Acre,8,2012
2012-09,115.208,26.36,39.0,703506.605020617,Acre,9,2012
2012-10,186.395,25.55,111.0,703506.605020617,Acre,10,2012
2012-11,272.71,25.62,280.0,703506.605020617,Acre,11,2012
2012-12,297.785,24.84,501.0,703506.605020617,Acre,12,2012
2013-01,324.667,25.07,714.0,709680.781219672,Acre,1,2013
2013-02,318.066,24.91,584.0,709680.781219672,Acre,2,2013
2013-03,336.252,24.99,437.0,709680.781219672,Acre,3,2013
2013-04,117.427,25.19,204.0,709680.781219672,Acre,4,2013
2013-05,113.301,24.63,95.0,709680.781219672,Acre,5,2013
2013-06,102.461,24.33,82.0,709680.781219672,Acre,6,2013
2013-07,43.859,23.74,71.0,709680.781219672,Acre,7,2013
2013-08,66.639,24.26,21.0,709680.781219672,Acre,8,2013
2013-09,108.458,25.63,23.0,709680.781219672,Acre,9,2013
2013-10,209.41,25.3,21.0,709680.781219672,Acre,10,2013
2013-11,240.909,25.05,74.0,709680.781219672,Acre,11,2013
2013-12,237.702,25.41,105.0,709680.781219672,Acre,12,2013
2014-01,321.821,24.56,330.0,715780.824942924,Acre,1,2014
2014-02,281.842,24.64,126.0,715780.824942924,Acre,2,2014
2014-03,293.87,24.65,203.0,715780.824942924,Acre,3,2014
2014-04,223.282,24.69,293.0,715780.824942924,Acre,4,2014
2014-05,132.623,24.0,439.0,715780.824942924,Acre,5,2014
2014-06,72.219,23.89,428.0,715780.824942924,Acre,6,2014
2014-07,53.068,23.62,609.0,715780.824942924,Acre,7,2014
2014-08,85.662,24.84,1679.0,715780.824942924,Acre,8,2014
2014-09,124.432,25.99,7091.0,715780.824942924,Acre,9,2014
2014-10,206.418,25.53,8059.0,715780.824942924,Acre,10,2014
2014-11,283.96,24.99,5626.0,715780.824942924,Acre,11,2014
2014-12,277.762,25.0,3767.0,715780.824942924,Acre,12,2014
2015-01,336.277,24.28,2334.0,721810.266308267,Acre,1,2015
2015-02,287.955,24.97,1452.0,721810.266308267,Acre,2,2015
2015-03,333.485,24.76,929.0,721810.266308267,Acre,3,2015
2015-04,267.523,24.58,342.0,721810.266308267,Acre,4,2015
2015-05,187.802,24.09,245.0,721810.266308267,Acre,5,2015
2015-06,69.643,24.19,224.0,721810.266308267,Acre,6,2015
2015-07,52.826,24.4,114.0,721810.266308267,Acre,7,2015
2015-08,64.388,26.55,55.0,721810.266308267,Acre,8,2015
2015-09,82.956,26.91,71.0,721810.266308267,Acre,9,2015
2015-10,130.737,26.94,80.0,721810.266308267,Acre,10,2015
2015-11,212.699,26.1,88.0,721810.266308267,Acre,11,2015
2015-12,204.918,25.92,162.0,721810.266308267,Acre,12,2015
2016-01,212.224,26.35,270.0,727779.695669389,Acre,1,2016
2016-02,269.139,25.73,445.0,727779.695669389,Acre,2,2016
2016-03,273.161,25.55,354.0,727779.695669389,Acre,3,2016
2016-04,163.655,25.29,244.0,727779.695669389,Acre,4,2016
2016-05,103.626,24.58,115.0,727779.695669389,Acre,5,2016
2016-06,41.121,23.98,70.0,727779.695669389,Acre,6,2016
2016-07,20.072,25.62,68.0,727779.695669389,Acre,7,2016
2016-08,76.28,26.35,46.0,727779.695669389,Acre,8,2016
2016-09,143.498,25.6,43.0,727779.695669389,Acre,9,2016
2016-10,186.362,25.68,42.0,727779.695669389,Acre,10,2016
2016-11,205.542,25.47,65.0,727779.695669389,Acre,11,2016
2016-12,247.881,25.39,103.0,727779.695669389,Acre,12,2016
2017-01,386.534,24.44,253.0,733678.522672603,Acre,1,2017
2017-02,271.348,24.89,251.0,733678.522672603,Acre,2,2017
2017-03,301.901,24.82,212.0,733678.522672603,Acre,3,2017
2017-04,202.661,24.88,162.0,733678.522672603,Acre,4,2017
2017-05,149.251,24.93,90.0,733678.522672603,Acre,5,2017
2017-06,57.723,23.92,65.0,733678.522672603,Acre,6,2017
