time_period,rainfall,mean_temperature,disease_cases,population,location,month,ID_year,disease_cases_ma_3,rainfall_ma_3,mean_temperature_ma_3,disease_cases_lag,pred cases
2014-03,58.821,26.07,1090.0,1891925.78697005,Alagoas,3,2014,892.33,43.93,26.01,828.0,1008.14
2014-04,88.865,25.85,1569.0,1891925.78697005,Alagoas,4,2014,1162.33,62.97,25.93,1090.0,1331.97
2014-05,100.133,24.2,1941.0,1891925.78697005,Alagoas,5,2014,1533.33,82.61,25.37,1569.0,1382.08
2014-06,80.363,23.29,1350.0,1891925.78697005,Alagoas,6,2014,1620.0,89.79,24.45,1941.0,948.41
2014-07,84.025,22.64,1316.0,1891925.78697005,Alagoas,7,2014,1535.67,88.17,23.38,1350.0,853.39
2014-08,66.229,22.3,872.0,1891925.78697005,Alagoas,8,2014,1179.33,76.87,22.74,1316.0,865.35
2014-09,57.834,23.4,598.0,1891925.78697005,Alagoas,9,2014,928.67,69.36,22.78,872.0,773.17
2014-10,81.359,23.96,504.0,1891925.78697005,Alagoas,10,2014,658.0,68.47,23.22,598.0,459.07
2014-11,95.728,25.24,392.0,1891925.78697005,Alagoas,11,2014,498.0,78.31,24.2,504.0,499.76
2014-12,36.89,25.42,389.0,1891925.78697005,Alagoas,12,2014,428.33,71.33,24.87,392.0,411.97
2015-01,30.252,26.09,1203.0,1907862.58661962,Alagoas,1,2015,661.33,54.29,25.58,389.0,692.6
2015-02,62.402,26.15,1648.0,1907862.58661962,Alagoas,2,2015,1080.0,43.18,25.89,1203.0,1397.75
2015-03,48.123,26.36,4943.0,1907862.58661962,Alagoas,3,2015,2598.0,46.93,26.2,1648.0,3660.39
2015-04,26.921,26.85,6032.0,1907862.58661962,Alagoas,4,2015,4207.67,45.82,26.45,4943.0,6753.56
2015-05,59.344,25.39,4604.0,1907862.58661962,Alagoas,5,2015,5193.0,44.8,26.2,6032.0,7451.35
2015-06,91.233,23.66,2817.0,1907862.58661962,Alagoas,6,2015,4484.33,59.17,25.3,4604.0,3196.56
2015-07,94.195,22.84,1990.0,1907862.58661962,Alagoas,7,2015,3137.0,81.59,23.96,2817.0,1875.29
2015-08,52.979,22.74,1465.0,1907862.58661962,Alagoas,8,2015,2090.67,79.47,23.08,1990.0,1031.49
2015-09,28.287,24.22,1780.0,1907862.58661962,Alagoas,9,2015,1745.0,58.49,23.27,1465.0,1386.46
2015-10,21.944,25.24,2611.0,1907862.58661962,Alagoas,10,2015,1952.0,34.4,24.07,1780.0,2347.04
2015-11,10.556,26.83,4515.0,1907862.58661962,Alagoas,11,2015,2968.67,20.26,25.43,2611.0,4345.5
2015-12,27.721,26.66,6903.0,1907862.58661962,Alagoas,12,2015,4676.33,20.07,26.24,4515.0,7988.7
2016-01,88.629,26.45,12829.0,1923640.76472701,Alagoas,1,2016,8082.33,42.3,26.65,6903.0,10780.37
2016-02,42.645,26.32,10428.0,1923640.76472701,Alagoas,2,2016,10053.33,53.0,26.48,12829.0,11762.73
2016-03,51.253,26.73,8636.0,1923640.76472701,Alagoas,3,2016,10631.0,60.84,26.5,10428.0,11775.7
2016-04,51.151,25.99,5084.0,1923640.76472701,Alagoas,4,2016,8049.33,48.35,26.35,8636.0,9794.37
2016-05,74.278,24.7,1905.0,1923640.76472701,Alagoas,5,2016,5208.33,58.89,25.81,5084.0,5667.45
2016-06,60.298,23.88,1060.0,1923640.76472701,Alagoas,6,2016,2683.0,61.91,24.86,1905.0,1660.86
2016-07,58.944,22.82,745.0,1923640.76472701,Alagoas,7,2016,1236.67,64.51,23.8,1060.0,862.32
2016-08,30.864,23.31,631.0,1923640.76472701,Alagoas,8,2016,812.0,50.04,23.34,745.0,533.53
2016-09,33.071,24.17,421.0,1923640.76472701,Alagoas,9,2016,599.0,40.96,23.43,631.0,517.87
2016-10,26.022,25.7,245.0,1923640.76472701,Alagoas,10,2016,432.33,29.99,24.39,421.0,390.74
2016-11,19.753,26.39,176.0,1923640.76472701,Alagoas,11,2016,280.67,26.28,25.42,245.0,466.08
2016-12,25.775,26.82,212.0,1923640.76472701,Alagoas,12,2016,211.0,23.85,26.3,176.0,401.72
2017-01,30.621,26.55,193.0,1939232.32925536,Alagoas,1,2017,193.67,25.38,26.59,212.0,350.2
2017-02,27.508,26.81,228.0,1939232.32925536,Alagoas,2,2017,211.0,27.97,26.73,193.0,400.22
2017-03,44.26,26.97,293.0,1939232.32925536,Alagoas,3,2017,238.0,34.13,26.78,228.0,433.98
2017-04,74.839,26.02,292.0,1939232.32925536,Alagoas,4,2017,271.0,48.87,26.6,293.0,421.96
2017-05,155.31,24.72,489.0,1939232.32925536,Alagoas,5,2017,358.0,91.47,25.9,292.0,385.39
2017-06,140.805,23.25,500.0,1939232.32925536,Alagoas,6,2017,427.0,123.65,24.66,489.0,311.92
